DATETIME,LOAD,ACT_HEAT_INDEX,ACT_HUMIDITY,ACT_RAIN,ACT_TEMP,COOL_FACTOR,Hour,Minute,DayOfWeek,Month,Is_Weekend,Is_Peak,Load_48h_Ago,Load_1w_Ago,Temp_48h_Ago,Regime,Naive_Forecast,Raw_Forecast,Forecast,Optimized_Penalty,Abs_Deviation
2021-05-24 20:45:00,1300.137,40.24776742,80.79,0,30.73,3.73,20,45,0,5,0,1,1257.99954,1008.133408,30.44,2,1008.133408,1326.268198740173,1324.2277483106468,48.18149662129372,24.09074831064686
2021-05-24 21:00:00,1306.383284,39.78411661,80.99,0,30.57,3.57,21,0,0,5,0,1,1259.39872,1014.292436,30.44,2,1014.292436,1332.0972096408864,1330.047791336079,47.32901467215788,23.66450733607894
2021-05-24 21:15:00,1312.544472,39.5483105,81.38,0,30.46,3.46,21,15,0,5,0,1,1263.259792,1021.897548,30.32,2,1021.897548,1329.7386652090777,1327.6928755014148,30.29680700282961,15.148403501414805
2021-05-24 21:30:00,1321.419628,39.5604416,81.52,0,30.45,3.45,21,30,0,5,0,1,1266.620812,1028.289328,30.4,2,1028.289328,1329.7386652090777,1327.6928755014148,12.546495002829488,6.273247501414744
2021-05-24 21:45:00,1337.46316,39.39783749,81.63,0,30.39,3.39,21,45,0,5,0,1,1274.246936,1035.601048,30.38,2,1035.601048,1333.3411254193693,1331.2897933625115,37.04019982493082,6.173366637488471
2021-05-24 22:00:00,1355.175552,39.22142,81.8,0,30.32,3.32,22,0,0,5,0,0,1287.196776,1046.768476,30.42,2,1046.768476,1399.5790433053405,1376.7741919909124,43.19727998182498,21.59863999091249
2021-05-24 22:15:00,1376.5191,39.40599721,82.28,0,30.33,3.33,22,15,0,5,0,0,1297.738524,1056.649168,30.4,2,1056.649168,1397.3398005934364,1374.571435676362,7.7906572945521475,1.9476643236380369
2021-05-24 22:30:00,1403.358812,39.53128878,82.99,0,30.3,3.3,22,30,0,5,0,0,1313.01222,1058.176472,30.4,2,1058.176472,1409.073364685585,1386.1138121497836,68.97999940086538,17.244999850216345
2021-05-24 22:45:00,1435.300316,39.60069104,83.74,0,30.25,3.25,22,45,0,5,0,0,1336.850172,1060.619028,30.29,2,1060.619028,1408.3366467243961,1385.3890983291583,199.64487068336712,49.91121767084178
2021-05-24 23:00:00,1465.20094,39.21293069,83.8,0,30.13,3.13,23,0,0,5,0,0,1362.232068,1052.078696,30.29,2,1052.078696,1430.3303243183495,1407.0244092057856,232.70612317685755,58.176530794214386
2021-05-24 23:15:00,1488.88308,38.81335,83.81,0,30.01,3.01,23,15,0,5,0,0,1384.07834,1041.049068,30.24,2,1041.049068,1431.3628028527378,1408.0400644535046,323.37206218598203,80.84301554649551
2021-05-24 23:30:00,1509.343428,39.03213815,84.2,0,30.04,3.04,23,30,0,5,0,0,1405.731572,1042.804284,30.25,2,1042.804284,1447.7580662124217,1424.1681820989345,340.70098360426164,85.17524590106541
2021-05-24 23:45:00,1516.881856,39.23812034,84.54,0,30.07,3.07,23,45,0,5,0,0,1422.387484,1045.719312,30.15,2,1045.719312,1467.1955188109514,1443.2889193118194,294.3717467527222,73.59293668818054
2021-05-25 00:00:00,1514.621376,39.10286857,83.99,0,30.08,3.08,0,0,1,5,0,0,1425.397408,1047.20996,30.1,2,1047.20996,1539.3234687684387,1514.2416107640706,1.5190609437177045,0.3797652359294261
2021-05-25 00:15:00,1499.933188,39.02632058,83.74,0,30.08,3.08,0,15,1,5,0,0,1420.914644,1045.882428,30.02,2,1045.882428,1517.6734943145068,1492.9444027013938,27.95514119442487,6.988785298606217
2021-05-25 00:30:00,1480.08568,38.96235144,83.75,0,30.06,3.06,0,30,1,5,0,0,1411.581364,1037.705072,30.02,2,1037.705072,1502.0138215736984,1477.5398899032803,10.183160386878626,2.5457900967196565
2021-05-25 00:45:00,1458.8923,38.85901372,83.74,0,30.03,3.03,0,45,1,5,0,0,1392.078068,1024.888284,29.96,2,1024.888284,1494.3868859109095,1470.0372281317066,22.289856263413185,11.144928131706592
2021-05-25 01:00:00,1432.35746,38.81961551,83.72,0,30.02,3.02,1,0,1,5,0,0,1371.774384,1010.54532,29.98,2,1010.54532,1425.480763852447,1402.2538678605924,120.41436855763004,30.10359213940751
2021-05-25 01:15:00,1402.9134,38.95523813,84.28,0,30.01,3.01,1,15,1,5,0,0,1347.527924,1000.299832,29.92,2,1000.299832,1402.8068877498808,1379.949441683498,91.85583326600772,22.96395831650193
2021-05-25 01:30:00,1373.545396,39.15501697,84.27,0,30.07,3.07,1,30,1,5,0,0,1322.6046,986.106564,29.93,2,986.106564,1373.2248030065393,1350.8493697620613,90.78410495175467,22.696026237938668
2021-05-25 01:45:00,1346.238064,39.19191309,84.39,0,30.07,3.07,1,45,1,5,0,0,1300.883516,970.205096,29.89,2,970.205096,1355.0024853340221,1332.9239679708685,53.25638411652562,13.314096029131406
2021-05-25 02:00:00,1321.44108,38.5312019,83.42,0,29.96,2.96,2,0,1,5,0,0,1275.351808,959.322184,29.88,2,959.322184,1302.8360907429728,1281.6075767275752,159.3340130896995,39.83350327242488
2021-05-25 02:15:00,1294.906048,38.15789757,83.15,0,29.87,2.87,2,15,1,5,0,0,1253.569456,953.15266,29.74,2,953.15266,1294.0108502213648,1272.9261353710604,87.9196505157588,21.9799126289397
2021-05-25 02:30:00,1269.947152,38.37114157,83.66,0,29.89,2.89,2,30,1,5,0,0,1231.757828,946.363612,29.68,2,946.363612,1275.777134549194,1254.9895213001191,59.83052279952335,14.957630699880838
2021-05-25 02:45:00,1247.769828,38.33533103,83.65,0,29.88,2.88,2,45,1,5,0,0,1207.346424,938.377188,29.63,2,938.377188,1267.0080582312546,1246.363329003309,5.625995986763883,1.4064989966909707
2021-05-25 03:00:00,1228.7108,38.29666374,83.63,0,29.87,2.87,3,0,1,5,0,0,1186.397152,928.865068,29.64,2,928.865068,1218.9015996516343,1199.0407208538732,118.68031658450764,29.67007914612691
2021-05-25 03:15:00,1211.805412,38.38361815,83.59,0,29.9,2.9,3,15,1,5,0,0,1173.286036,917.749632,29.59,2,917.749632,1205.7611059450885,1186.1143393881537,102.76429044738506,25.691072611846266
2021-05-25 03:30:00,1196.206032,38.31788577,83.59,0,29.88,2.88,3,30,1,5,0,0,1159.91448,911.808472,29.49,2,911.808472,1198.5404867170637,1179.0113734993104,68.77863400275874,17.194658500689684
2021-05-25 03:45:00,1180.781904,38.0009294,83.74,0,29.77,2.77,3,45,1,5,0,0,1142.9731,903.4301,29.37,2,903.4301,1189.8299332873758,1170.4427505141948,41.35661394322051,10.339153485805127
2021-05-25 04:00:00,1165.296512,37.90828096,83.99,0,29.72,2.72,4,0,1,5,0,0,1129.195704,897.027976,29.37,2,897.027976,1153.840185107261,1135.039422129387,121.02835948245138,30.257089870612845
2021-05-25 04:15:00,1152.185428,37.88584647,84.26,0,29.69,2.69,4,15,1,5,0,0,1117.476924,890.829436,29.35,2,890.829436,1151.3357966544256,1132.5758403795198,78.43835048192068,19.60958762048017
2021-05-25 04:30:00,1140.73108,37.69633309,83.93,0,29.66,2.66,4,30,1,5,0,0,1108.777856,879.791932,29.34,2,879.791932,1138.9775304217649,1120.418940711533,81.2485571538682,20.31213928846705
2021-05-25 04:45:00,1129.48584,37.23813686,83.07,0,29.59,2.59,4,45,1,5,0,0,1099.682088,879.440756,29.31,2,879.440756,1136.5349890163698,1118.0161982684372,45.87856692625155,11.469641731562888
2021-05-25 05:00:00,1121.030964,37.11684905,82.97,0,29.56,2.56,5,0,1,5,0,0,1088.796848,879.321864,29.39,2,879.321864,1121.6017304291986,1103.32626337445,70.81880250220001,17.704700625550004
2021-05-25 05:15:00,1114.923844,36.86351094,82.84,0,29.49,2.49,5,15,1,5,0,0,1087.862644,883.779492,29.37,2,883.779492,1126.0444261565044,1107.6965694671862,28.909098131254723,7.227274532813681
2021-05-25 05:30:00,1108.891428,36.83479935,83.09,0,29.46,2.46,5,30,1,5,0,0,1080.156768,883.62164,29.31,2,883.62164,1126.2769799395617,1107.9253340005612,3.8643759977549053,0.9660939994387263
2021-05-25 05:45:00,1100.554268,36.90199587,83.47,0,29.45,2.45,5,45,1,5,0,0,1069.201552,883.90252,29.2,2,883.90252,1122.2463193557371,1103.960349318182,6.81216263636361,3.406081318181805
2021-05-25 06:00:00,1083.678384,37.01680254,84.4,0,29.41,2.41,6,0,1,5,0,0,1054.784644,881.609516,29.2,2,881.609516,1108.1990061098468,1090.1419241022118,12.927080204423419,6.463540102211709
2021-05-25 06:15:00,1068.31148,37.29637799,84.85,0,29.46,2.46,6,15,1,5,0,0,1042.111792,881.25758,29.18,2,881.25758,1098.2434731749674,1080.348607406152,24.074254812303934,12.037127406151967
2021-05-25 06:30:00,1054.157236,37.34422688,85.03,0,29.46,2.46,6,30,1,5,0,0,1028.204716,881.287804,29.21,2,881.287804,1096.2709534485505,1078.408228071727,48.50198414345414,24.25099207172707
2021-05-25 06:45:00,1048.461136,37.19904263,84.85,0,29.43,2.43,6,45,1,5,0,0,1014.787412,887.492812,29.18,2,887.492812,1083.87478218704,1066.2140410024201,35.50581000484044,17.75290500242022
2021-05-25 07:00:00,1046.068916,37.35753938,85.08,0,29.46,2.46,7,0,1,5,0,0,1003.2419,893.765784,29.2,2,893.765784,1079.7238171551064,1062.1307121220975,32.12359224419515,16.061796122097576
2021-05-25 07:15:00,1054.998548,37.34274199,84.78,0,29.48,2.48,7,15,1,5,0,0,1003.51718,907.648088,29.11,2,907.648088,1083.6316524645504,1065.974872854804,21.952649709608067,10.976324854804034
2021-05-25 07:30:00,1069.100728,37.71852763,84.84,0,29.59,2.59,7,30,1,5,0,0,1004.42042,921.990272,29.36,2,921.990272,1091.9104447915913,1074.1187698867316,10.03608377346336,5.01804188673168
2021-05-25 07:45:00,1085.271108,37.87952841,84.59,0,29.66,2.66,7,45,1,5,0,0,1008.472956,940.737352,29.59,2,940.737352,1104.9317569071982,1086.9279117157544,3.313607431508899,1.6568037157544495
2021-05-25 08:00:00,1105.796888,38.91925375,84.05,0,30.02,3.02,8,0,1,5,0,0,1012.045396,962.20738,30.46,2,962.20738,1104.7379654295912,1086.7372778917675,76.23844043293047,19.05961010823262
2021-05-25 08:15:00,1132.760704,39.72545478,83.28,0,30.33,3.33,8,15,1,5,0,0,1022.962252,988.624192,30.84,2,988.624192,1124.847829725866,1106.5194704731623,104.96493410735093,26.241233526837732
2021-05-25 08:30:00,1162.117348,41.65951424,81.7,0,31.05,4.05,8,30,1,5,0,0,1031.374264,1020.136972,30.8,2,1020.136972,1139.2438322819019,1120.680903428158,165.745778287368,41.436444571842
2021-05-25 08:45:00,1188.985356,41.96353463,80.46,0,31.27,4.27,8,45,1,5,0,0,1040.572588,1050.545968,30.75,2,1050.545968,1160.850358456697,1141.9353711613849,188.19993935446018,47.049984838615046
2021-05-25 09:00:00,1219.058244,43.4741528,78.89,0,31.88,4.88,9,0,1,5,0,0,1050.73738,1078.564136,30.07,2,1078.564136,1246.5422437118957,1226.2309860798382,14.345484159676289,7.1727420798381445
2021-05-25 09:15:00,1250.384224,44.59531502,77.05,0,32.42,5.42,9,15,1,5,0,0,1059.488008,1106.324336,29.71,2,1106.324336,1269.17072139272,1248.4907535606553,7.573881757378331,1.8934704393445827
2021-05-25 09:30:00,1283.851464,46.96725022,74.77,0,33.38,6.38,9,30,1,5,0,0,1073.772152,1133.800708,29.93,2,1133.800708,1281.8718187571756,1260.9848982429369,91.4662630282528,22.8665657570632
2021-05-25 09:45:00,1309.905776,47.202513,72.72,0,33.73,6.73,9,45,1,5,0,0,1081.94514,1160.775128,30.36,2,1160.775128,1298.2800351070289,1277.125757821493,131.12007271402854,32.780018178507135
2021-05-25 10:00:00,1332.255448,48.04933352,71.86,0,34.09,7.09,10,0,1,5,0,0,1087.930632,1184.096068,30.84,2,1184.096068,1386.3672264464576,1363.7776495179255,63.044403035851246,31.522201517925623
2021-05-25 10:15:00,1353.419256,45.90218992,72.94,0,33.33,6.33,10,15,1,5,0,0,1095.861548,1204.656496,32.31,2,1204.656496,1398.622508514826,1375.833243053715,44.82797410743024,22.41398705371512
2021-05-25 10:30:00,1369.613456,45.63013594,74.89,0,32.99,5.99,10,30,1,5,0,0,1108.99174,1220.093536,32.67,2,1220.093536,1414.3338002308178,1391.2885337433593,43.35015548671845,21.675077743359225
2021-05-25 10:45:00,1384.344428,45.40587695,75.32,0,32.87,5.87,10,45,1,5,0,0,1112.36602,1228.300196,32.6,2,1228.300196,1429.0628175499678,1405.7775552926544,42.866254585308525,21.433127292654262
2021-05-25 11:00:00,1397.793088,46.74090894,74.31,0,33.38,6.38,11,0,1,5,0,0,1115.315576,1231.973728,32.53,2,1231.973728,1437.7158120755762,1414.2895572430132,32.99293848602656,16.49646924301328
2021-05-25 11:15:00,1401.802224,46.99932033,73.96,0,33.5,6.5,11,15,1,5,0,0,1120.08808,1237.130408,32.33,2,1237.130408,1450.2610833918143,1426.6304149189966,49.656381837993194,24.828190918996597
2021-05-25 11:30:00,1408.569284,48.64871327,72.24,0,34.2,7.2,11,30,1,5,0,0,1124.391208,1241.902092,32.44,2,1241.902092,1450.2874461202096,1426.6563480910163,36.174128182032746,18.087064091016373
2021-05-25 11:45:00,1414.11932,47.71562177,71.7,0,34.02,7.02,11,45,1,5,0,0,1127.127084,1239.453864,32.7,2,1239.453864,1455.870916475888,1432.148840940359,36.059041880717814,18.029520940358907
2021-05-25 12:00:00,1417.49744,49.02350627,71.85,0,34.36,7.36,12,0,1,5,0,0,1124.061976,1236.032444,33.15,2,1236.032444,1453.05732000844,1429.381089435656,23.767298871311596,11.883649435655798
2021-05-25 12:15:00,1421.0814,49.13208362,72.32,0,34.32,7.32,12,15,1,5,0,0,1127.021264,1236.403048,33.86,2,1236.403048,1450.2610833918143,1426.6304149189966,11.098029837993181,5.5490149189965905
2021-05-25 12:30:00,1414.381676,50.21664391,73.13,0,34.49,7.49,12,30,1,5,0,0,1126.053448,1233.1424,34.34,2,1233.1424,1449.8130763557854,1426.1897077449464,23.616063489892895,11.808031744946447
2021-05-25 12:45:00,1408.929892,47.67031374,73.5,0,33.75,6.75,12,45,1,5,0,0,1127.127064,1228.044456,34.98,2,1228.044456,1447.218689761947,1423.6375942908837,29.415404581767234,14.707702290883617
2021-05-25 13:00:00,1403.337432,47.56898711,73.16,0,33.77,6.77,13,0,1,5,0,0,1125.322212,1219.53622,34.93,2,1219.53622,1464.0101713903568,1440.15547419332,73.63608438664005,36.818042193320025
2021-05-25 13:15:00,1386.45748,48.40622145,73.65,0,33.93,6.93,13,15,1,5,0,0,1125.1555,1202.293252,35.67,2,1202.293252,1457.1342807607607,1433.3916198679342,93.86827973586833,46.934139867934164
2021-05-25 13:30:00,1379.729684,48.25643507,71.57,0,34.19,7.19,13,30,1,5,0,0,1125.335616,1194.364432,35.32,2,1194.364432,1455.9465459274888,1432.2232380797107,104.9871081594215,52.49355407971075
2021-05-25 13:45:00,1382.165836,50.16670985,70.34,0,34.9,7.9,13,45,1,5,0,0,1127.448552,1194.649924,35.12,2,1194.649924,1454.1104401487355,1430.4170499533273,96.5024279066547,48.25121395332735
2021-05-25 14:00:00,1390.401624,50.77969603,68.17,0,35.41,8.41,14,0,1,5,0,0,1133.72374,1193.462516,34.62,2,1193.462516,1462.0993685201058,1438.2758060957392,95.74836419147823,47.874182095739116
2021-05-25 14:15:00,1410.833596,50.59658512,67.92,0,35.4,8.4,14,15,1,5,0,0,1144.733936,1197.573548,35.06,2,1197.573548,1466.0286843392462,1442.1410973330228,62.61500266604571,31.307501333022856
2021-05-25 14:30:00,1427.626532,50.67454234,67.19,0,35.54,8.54,14,30,1,5,0,0,1154.249012,1199.69578,35.42,2,1199.69578,1470.0647820670174,1446.1114305660965,36.96979713219298,18.48489856609649
2021-05-25 14:45:00,1445.728516,50.6948256,67.47,0,35.5,8.5,14,45,1,5,0,0,1164.643404,1202.2983,35.68,2,1202.2983,1468.2286762882638,1444.305242439713,5.693094241147264,1.423273560286816
2021-05-25 15:00:00,1453.03894,50.48078213,66.86,0,35.54,8.54,15,0,1,5,0,0,1167.936064,1202.164296,35.31,2,1202.164296,1472.9147224668807,1448.9149338123136,16.496024750745164,4.124006187686291
2021-05-25 15:15:00,1463.561528,49.96923507,65.98,0,35.54,8.54,15,15,1,5,0,0,1172.51302,1199.872992,35.58,2,1199.872992,1473.0659985513998,1449.0637449923806,57.991132030477274,14.497783007619319
2021-05-25 15:30:00,1457.182992,48.8809114,67.98,0,34.91,7.91,15,30,1,5,0,0,1173.531684,1190.464452,35.46,2,1190.464452,1472.9542147311709,1448.9537825865348,32.916837653860966,8.229209413465242
2021-05-25 15:45:00,1450.446436,49.04657955,68.73,0,34.84,7.84,15,45,1,5,0,0,1170.78242,1179.008888,35.74,2,1179.008888,1471.1181089524173,1447.1475944601514,13.195366159394325,3.2988415398485813
2021-05-25 16:00:00,1436.355432,49.29796252,70.29,0,34.67,7.67,16,0,1,5,0,0,1159.376196,1176.10044,35.56,2,1176.10044,1459.2920857410954,1435.5142654037363,3.3646663850549885,0.8411665962637471
2021-05-25 16:15:00,1427.255148,48.63395191,69.93,0,34.54,7.54,16,15,1,5,0,0,1147.284664,1170.786228,35.33,2,1170.786228,1461.2912936483053,1437.4808980596315,20.451500119263073,10.225750059631537
2021-05-25 16:30:00,1413.61628,47.35589189,71.0,0,34.02,7.02,16,30,1,5,0,0,1133.943008,1163.958304,35.01,2,1163.958304,1452.1269300102706,1428.4658592854953,29.699158570990676,14.849579285495338
2021-05-25 16:45:00,1397.135588,47.56719152,71.55,0,34.0,7.0,16,45,1,5,0,0,1117.990928,1154.761944,35.15,2,1154.761944,1450.396157569888,1426.7632881877596,59.255400375519,29.6277001877595
2021-05-25 17:00:00,1376.409584,46.42637587,71.16,0,33.73,6.73,17,0,1,5,0,0,1101.261852,1142.874352,34.51,2,1142.874352,1389.9438933419244,1367.2960379209107,36.45418431635699,9.113546079089247
2021-05-25 17:15:00,1353.79316,46.85185661,72.02,0,33.73,6.73,17,15,1,5,0,0,1087.082288,1132.207052,34.22,2,1132.207052,1389.2405750771345,1366.6041795793972,25.62203915879445,12.811019579397225
2021-05-25 17:30:00,1329.580192,46.77734966,72.65,0,33.62,6.62,17,30,1,5,0,0,1073.901848,1121.167836,34.04,2,1121.167836,1386.3194634651343,1363.7306647903868,68.30094558077371,34.15047279038686
2021-05-25 17:45:00,1306.23972,46.66897387,74.09,0,33.39,6.39,17,45,1,5,0,0,1059.796508,1112.95802,33.99,2,1112.95802,1386.3194634651343,1363.7306647903868,114.98188958077344,57.49094479038672
2021-05-25 18:00:00,1281.442204,44.94017061,75.61,0,32.7,5.7,18,0,1,5,0,1,1048.920536,1107.626224,33.76,2,1107.626224,1343.966246245553,1341.8985675460071,120.91272709201439,60.456363546007196
2021-05-25 18:15:00,1257.71412,44.88169088,76.5,0,32.57,5.57,18,15,1,5,0,1,1043.435648,1103.346744,33.61,2,1103.346744,1343.0048688701427,1340.9386692401247,166.44909848024918,83.22454924012459
2021-05-25 18:30:00,1240.9667,43.91412291,76.77,0,32.26,5.26,18,30,1,5,0,1,1038.970824,1105.13246,33.09,2,1105.13246,1343.2267046554816,1341.160163733315,200.3869274666299,100.19346373331496
2021-05-25 18:45:00,1231.093552,43.13178766,77.46,0,31.95,4.95,18,45,1,5,0,1,1042.730184,1112.425156,32.71,2,1112.425156,1342.7573110540402,1340.6914922892595,219.19588057851888,109.59794028925944
2021-05-25 19:00:00,1232.4303,42.08505563,78.79,0,31.49,4.49,19,0,1,5,0,1,1056.703264,1121.87392,32.21,2,1121.87392,1345.8243801188942,1343.7538426988697,222.64708539773937,111.32354269886969
2021-05-25 19:15:00,1238.25428,41.59086724,79.37,0,31.28,4.28,19,15,1,5,0,1,1088.320524,1146.838872,32.04,2,1146.838872,1347.201590138956,1345.1289338950164,213.74930779003262,106.87465389501631
2021-05-25 19:30:00,1268.410952,40.96610765,79.97,0,31.03,4.03,19,30,1,5,0,1,1129.736984,1169.003696,31.62,2,1169.003696,1352.3638341851433,1350.2832358800947,163.7445677601895,81.87228388009476
2021-05-25 19:45:00,1284.257964,40.88371027,81.17,0,30.88,3.88,19,45,1,5,0,1,1161.648384,1179.98688,31.44,2,1179.98688,1348.263249951413,1346.188960354414,123.86199270882798,61.93099635441399
2021-05-25 20:00:00,1294.496348,40.03907984,81.06,0,30.64,3.64,20,0,1,5,0,1,1181.123192,1181.53718,30.94,2,1181.53718,1352.8408229284983,1350.7594907810135,112.52628556202717,56.263142781013585
2021-05-25 20:15:00,1300.220436,39.80989997,81.27,0,30.55,3.55,20,15,1,5,0,1,1195.267468,1178.152252,30.79,2,1178.152252,1350.2467800879576,1348.1694388495764,95.89800569915269,47.949002849576345
2021-05-25 20:30:00,1303.37146,39.8402297,81.87,0,30.5,3.5,20,30,1,5,0,1,1207.01062,1181.39102,30.48,2,1181.39102,1347.4963029570144,1345.4231933003364,84.10346660067262,42.05173330033631
2021-05-25 20:45:00,1306.939404,40.45628681,82.4,0,30.63,3.63,20,45,1,5,0,1,1215.25828,1181.228532,30.45,2,1181.228532,1349.635043430916,1347.558643343296,81.23847868659186,40.61923934329593
2021-05-25 21:00:00,1309.769216,39.51909936,80.68,0,30.52,3.52,21,0,1,5,0,1,1226.442692,1183.17088,30.29,2,1183.17088,1357.5489416759137,1355.4603661345743,91.3823002691488,45.6911501345744
2021-05-25 21:15:00,1314.548336,39.16393907,80.38,0,30.44,3.44,21,15,1,5,0,1,1239.81562,1184.719476,30.31,2,1184.719476,1353.1390979101393,1351.0573068695626,73.01794173912504,36.50897086956252
2021-05-25 21:30:00,1320.763564,39.33838427,81.65,0,30.37,3.37,21,30,1,5,0,1,1252.110112,1186.271096,30.27,2,1186.271096,1354.5682675413418,1352.4842777375054,63.44142747501064,31.72071373750532
2021-05-25 21:45:00,1334.301904,39.39747374,81.94,0,30.36,3.36,21,45,1,5,0,1,1267.116192,1186.247216,30.26,2,1186.247216,1354.5682675413418,1352.4842777375054,36.36474747501097,18.182373737505486
2021-05-25 22:00:00,1349.246016,39.06520883,81.93,0,30.26,3.26,22,0,1,5,0,0,1284.243352,1195.280788,30.16,2,1195.280788,1414.1617280452735,1391.1192653155774,83.74649863115474,41.87324931557737
2021-05-25 22:15:00,1372.707804,38.81643784,81.44,0,30.23,3.23,22,15,1,5,0,0,1304.62852,1206.895924,30.1,2,1206.895924,1417.8758023687467,1394.7728222191001,44.13003643820048,22.06501821910024
2021-05-25 22:30:00,1394.698508,38.88446909,81.98,0,30.2,3.2,22,30,1,5,0,0,1327.020544,1216.38542,30.01,2,1216.38542,1423.3229104594118,1400.1311747009302,10.865333401860426,5.432666700930213
2021-05-25 22:45:00,1420.293504,39.00948818,82.28,0,30.21,3.21,22,45,1,5,0,0,1357.243508,1233.418032,29.99,2,1233.418032,1431.5458937780752,1408.2201720808644,48.2933276765425,12.073331919135626
2021-05-25 23:00:00,1447.729464,38.55830226,81.76,0,30.12,3.12,23,0,1,5,0,0,1384.690588,1250.127708,30.0,2,1250.127708,1466.862365757205,1442.9611946802063,19.073077279174868,4.768269319793717
2021-05-25 23:15:00,1474.648424,38.55302633,81.85,0,30.11,3.11,23,15,1,5,0,0,1410.047236,1261.750932,29.96,2,1261.750932,1506.2080784191676,1481.6658051969143,14.034762393828714,7.017381196914357
2021-05-25 23:30:00,1491.903956,37.89097482,81.33,0,29.95,2.95,23,30,1,5,0,0,1428.610296,1264.786024,29.96,2,1264.786024,1525.0803746333777,1500.2305947281789,16.6532774563575,8.32663872817875
2021-05-25 23:45:00,1500.7314,38.06640713,81.72,0,29.97,2.97,23,45,1,5,0,0,1444.497352,1260.771508,30.0,2,1260.771508,1525.9868754488402,1501.1223249478599,0.7818498957199154,0.3909249478599577
2021-05-26 00:00:00,1501.091568,38.24907896,82.57,0,29.95,2.95,0,0,2,5,0,0,1454.269648,1247.939456,30.04,2,1247.939456,1550.7731556428741,1525.5047355375534,48.826335075106726,24.413167537553363
2021-05-26 00:15:00,1486.529896,38.35141409,81.93,0,30.04,3.04,0,15,2,5,0,0,1441.90646,1230.900696,30.04,2,1230.900696,1534.9811343270069,1509.9700306625011,46.880269325002246,23.440134662501123
2021-05-26 00:30:00,1470.162968,38.15328213,81.8,0,29.99,2.99,0,30,2,5,0,0,1427.559064,1216.801452,30.0,2,1216.801452,1519.1793571192347,1494.4257288588162,48.52552171763227,24.262760858816137
2021-05-26 00:45:00,1445.291308,38.07797971,81.76,0,29.97,2.97,0,45,2,5,0,0,1408.336432,1197.247164,29.95,2,1197.247164,1497.1214030439307,1472.7271888268947,54.871761653789235,27.435880826894618
2021-05-26 01:00:00,1419.061656,37.44936952,81.54,0,29.79,2.79,1,0,2,5,0,0,1382.702232,1178.729736,29.91,2,1178.729736,1459.8754725521153,1436.0881464640465,34.05298092809289,17.026490464046447
2021-05-26 01:15:00,1388.679228,37.55157673,82.25,0,29.76,2.76,1,15,2,5,0,0,1354.720584,1156.793796,29.87,2,1156.793796,1424.1776054665636,1400.971943240227,24.58543048045385,12.292715240226926
2021-05-26 01:30:00,1365.320488,37.6156135,82.94,0,29.72,2.72,1,30,2,5,0,0,1325.129248,1133.416944,29.86,2,1133.416944,1387.895520723222,1365.2810416472098,0.1577854111610577,0.03944635279026443
2021-05-26 01:45:00,1337.584416,37.38284734,82.67,0,29.67,2.67,1,45,2,5,0,0,1301.269968,1110.824576,29.79,2,1110.824576,1369.9028854591322,1347.5815798011668,19.99432760233367,9.997163801166835
2021-05-26 02:00:00,1313.424516,37.00914065,82.8,0,29.54,2.54,2,0,2,5,0,0,1275.291036,1091.752828,29.71,2,1091.752828,1315.9452894260937,1294.5031730934495,75.68537162620214,18.921342906550535
2021-05-26 02:15:00,1289.399756,37.18592195,82.64,0,29.61,2.61,2,15,2,5,0,0,1250.988992,1073.067436,29.57,2,1073.067436,1309.3104806893757,1287.9764724535655,5.6931341857380175,1.4232835464345044
2021-05-26 02:30:00,1268.133376,36.74590921,82.03,0,29.52,2.52,2,30,2,5,0,0,1228.28574,1058.432624,29.45,2,1058.432624,1289.5129875341593,1268.5015612132204,0.7363704264407716,0.3681852132203858
2021-05-26 02:45:00,1248.079088,36.7592442,82.2,0,29.51,2.51,2,45,2,5,0,0,1207.191904,1044.548744,29.42,2,1044.548744,1280.7439112162199,1259.87536891641,23.592561832820138,11.796280916410069
2021-05-26 03:00:00,1226.050412,36.78181198,82.05,0,29.53,2.53,3,0,2,5,0,0,1190.445708,1028.37476,29.35,2,1028.37476,1247.710950168639,1227.3806495414012,2.66047508280235,1.330237541401175
2021-05-26 03:15:00,1208.250076,36.7126495,82.02,0,29.51,2.51,3,15,2,5,0,0,1171.286304,1016.57998,29.36,2,1016.57998,1224.5579768727132,1204.6049326184013,14.5805735263948,3.6451433815987
2021-05-26 03:30:00,1191.742088,36.78562079,82.54,0,29.49,2.49,3,30,2,5,0,0,1156.497248,1003.384492,29.33,2,1003.384492,1213.35026340594,1193.579838518792,3.6755010375841266,1.8377505187920633
2021-05-26 03:45:00,1173.398264,36.70032705,82.21,0,29.49,2.49,3,45,2,5,0,0,1144.169868,991.957152,29.39,2,991.957152,1195.9861104880426,1176.498618478025,6.200708956050221,3.1003544780251104
2021-05-26 04:00:00,1161.476104,36.77008281,82.48,0,29.49,2.49,4,0,2,5,0,0,1130.218452,981.308684,29.38,2,981.308684,1161.6307335189206,1142.7030307307975,75.09229307681017,18.77307326920254
2021-05-26 04:15:00,1147.708064,36.80635887,82.62,0,29.49,2.49,4,15,2,5,0,0,1120.899752,971.294312,29.43,2,971.294312,1161.0437501049198,1142.1256116708391,22.32980931664315,5.5824523291607875
